rank,feature,mean_abs_shap
1852,cnn_embedding_752,0.00032066256957197226
1853,cnn_embedding_869,0.00031873479268362814
1854,cnn_embedding_1019,0.0003179456324549079
1855,cnn_embedding_1223,0.00031771758079113255
1856,cnn_embedding_197,0.0003162546697907942
1857,cnn_embedding_835,0.0003162387879491746
1858,cnn_embedding_008,0.00031541013716562816
1859,cnn_embedding_920,0.00031527811686338225
1860,cnn_embedding_303,0.00031519708462079965
1861,cnn_embedding_1914,0.0003121776369612306
1862,cnn_embedding_1715,0.00030998423350681037
1863,cnn_embedding_282,0.00030904038922652255
1864,cnn_embedding_501,0.0003074975258110513
1865,cnn_embedding_1981,0.0003070731382686098
1866,cnn_embedding_1787,0.0003036270422742682
1867,cnn_embedding_1653,0.00030252074425640707
1868,cnn_embedding_1377,0.0003013110492511295
1869,cnn_embedding_1644,0.0003003148851838944
1870,cnn_embedding_047,0.0002984978560278684
1871,cnn_embedding_967,0.00029719159288132957
1872,cnn_embedding_230,0.00029493865752350246
1873,cnn_embedding_1231,0.00029482784688339425
1874,cnn_embedding_1037,0.00029438887111865597
1875,cnn_embedding_1631,0.0002934152227878073
1876,cnn_embedding_1897,0.00029333900304595595
1877,cnn_embedding_631,0.00029164128614656004
1878,cnn_embedding_494,0.00029008563241506025
1879,cnn_embedding_1626,0.0002894197574878632
1880,cnn_embedding_1114,0.00028878643283114513
1881,cnn_embedding_483,0.0002887189132581014
1882,cnn_embedding_849,0.00028773879493548815
1883,cnn_embedding_1280,0.00028537770923176
1884,cnn_embedding_157,0.00028379543706824606
1885,cnn_embedding_1233,0.00028296121662030327
1886,cnn_embedding_626,0.00028242637504405366
1887,cnn_embedding_1106,0.0002822300258085164
1888,cnn_embedding_1945,0.00027957577191006777
1889,cnn_embedding_407,0.00027915326464650336
1890,cnn_embedding_632,0.0002782744216083266
1891,cnn_embedding_726,0.0002771046330654059
1892,cnn_embedding_1906,0.0002766272421403926
1893,cnn_embedding_318,0.0002760606839871116
1894,cnn_embedding_1881,0.00027449154979741763
1895,cnn_embedding_301,0.0002736453215654855
1896,cnn_embedding_1756,0.00027233146055927193
1897,cnn_embedding_1603,0.0002721243385637173
1898,cnn_embedding_1439,0.00026818690904217846
1899,cnn_embedding_1104,0.0002670117707457287
1900,cnn_embedding_1484,0.0002653422568634767
1901,cnn_embedding_1814,0.00026467029142751564
1902,cnn_embedding_1003,0.00026434444761491704
1903,cnn_embedding_1237,0.00026405653702310516
1904,cnn_embedding_372,0.00026323540780293087
1905,cnn_embedding_218,0.00026295808639176244
1906,cnn_embedding_1588,0.0002627745050336472
1907,cnn_embedding_1567,0.000262715064600183
1908,cnn_embedding_1530,0.0002613292332198647
1909,cnn_embedding_1124,0.00025985346356982575
1910,cnn_embedding_1569,0.0002596845727413921
1911,cnn_embedding_865,0.0002556669330386896
1912,cnn_embedding_757,0.00025479354381108266
1913,cnn_embedding_1966,0.00025382777086413455
1914,cnn_embedding_973,0.0002512000507288725
1915,cnn_embedding_446,0.00025050591920838805
1916,cnn_embedding_094,0.00025000885556636376
1917,cnn_embedding_1892,0.00024947785099693753
1918,cnn_embedding_1251,0.0002467852304786078
1919,cnn_embedding_1117,0.00024524585416252354
1920,cnn_embedding_955,0.000245086462508759
1921,cnn_embedding_1308,0.0002449349977062809
1922,cnn_embedding_1969,0.0002447012942008442
1923,cnn_embedding_522,0.0002445053562827315
1924,cnn_embedding_1191,0.00024280704837886802
1925,cnn_embedding_1486,0.00024229895914729127
1926,cnn_embedding_2042,0.00024009502079991307
1927,cnn_embedding_332,0.00023887395636856823
1928,cnn_embedding_018,0.00023878354842143956
1929,cnn_embedding_894,0.0002379878547839609
1930,cnn_embedding_1553,0.00023780671262763065
1931,cnn_embedding_621,0.00023734747389592137
1932,cnn_embedding_1766,0.00023662827095449757
1933,cnn_embedding_1869,0.00023591203818185136
1934,cnn_embedding_1295,0.00023468405048632235
1935,cnn_embedding_1831,0.0002346459071920215
1936,cnn_embedding_1180,0.00023447725765191052
1937,cnn_embedding_1122,0.00023326024085257302
1938,cnn_embedding_050,0.0002303587679293173
1939,cnn_embedding_999,0.00023011341177614497
1940,cnn_embedding_868,0.00022795673477693512
1941,cnn_embedding_1234,0.00022693142132279576
1942,cnn_embedding_1043,0.0002229514729945592
1943,cnn_embedding_331,0.00022278691196486733
1944,cnn_embedding_327,0.00022119237770334976
1945,cnn_embedding_1072,0.00022107465579779273
1946,cnn_embedding_1405,0.00022060040739901865
1947,cnn_embedding_635,0.0002200143036921176
1948,cnn_embedding_1128,0.0002192766576644134
1949,cnn_embedding_299,0.0002167161384445948
1950,cnn_embedding_934,0.00021582003652653725
1951,cnn_embedding_1922,0.00021349748885057807
1952,cnn_embedding_1074,0.0002134445697534737
1953,cnn_embedding_1774,0.0002132925318404505
1954,cnn_embedding_936,0.00021311786083799689
1955,cnn_embedding_1834,0.0002127168487455755
1956,cnn_embedding_1659,0.00021182389799756507
1957,cnn_embedding_1459,0.00020837835438669572
1958,cnn_embedding_086,0.00020696658087526743
1959,cnn_embedding_533,0.0002067551095699116
1960,cnn_embedding_951,0.0002062827746596163
1961,cnn_embedding_516,0.00020341857422412346
1962,cnn_embedding_957,0.0002020610538362444
1963,cnn_embedding_1051,0.00020135732068782275
1964,cnn_embedding_1727,0.0002003174292379839
1965,cnn_embedding_288,0.0001998909322740161
1966,cnn_embedding_068,0.00019815728962346846
1967,cnn_embedding_2030,0.00019679494838475975
1968,cnn_embedding_410,0.00019678761557706537
1969,cnn_embedding_1615,0.0001963645477607301
1970,cnn_embedding_1616,0.00019596778330210896
1971,cnn_embedding_1694,0.0001957773562188403
1972,cnn_embedding_1293,0.0001955132386073366
1973,cnn_embedding_187,0.00019495710292138924
1974,cnn_embedding_454,0.0001920723483466169
1975,cnn_embedding_2022,0.00019162117775617382
1976,cnn_embedding_1747,0.0001889410606477071
1977,cnn_embedding_1087,0.00018812339005025436
1978,cnn_embedding_946,0.0001880553334174806
1979,cnn_embedding_552,0.00018774965567125435
1980,cnn_embedding_238,0.0001872345291848987
1981,cnn_embedding_1324,0.00018598709581141293
1982,cnn_embedding_1717,0.0001827500902781276
1983,cnn_embedding_1441,0.0001815851017039627
1984,cnn_embedding_1810,0.0001807186064686217
1985,cnn_embedding_608,0.00017980389276406328
1986,cnn_embedding_290,0.00017902540055736438
1987,cnn_embedding_1196,0.0001788029294655935
1988,cnn_embedding_1423,0.00017412281643802707
1989,cnn_embedding_613,0.00017198185138855848
1990,cnn_embedding_688,0.00016911852148604467
1991,cnn_embedding_950,0.00016821267143504737
1992,cnn_embedding_876,0.00016558498996044335
1993,cnn_embedding_1219,0.0001653428328154405
1994,cnn_embedding_065,0.00016524027017217335
1995,cnn_embedding_1007,0.0001652262818390149
1996,cnn_embedding_241,0.00016446495278410467
1997,cnn_embedding_1496,0.0001643022640995806
1998,cnn_embedding_260,0.00016410248674247896
1999,cnn_embedding_998,0.00016409891189894665
2000,cnn_embedding_712,0.0001613017303496722
2001,cnn_embedding_992,0.0001604803297068358
2002,cnn_embedding_1924,0.00015834427719951805
2003,cnn_embedding_678,0.0001559620801049877
2004,cnn_embedding_213,0.00015496978095086433
2005,cnn_embedding_377,0.00015460519542137563
2006,cnn_embedding_1282,0.00015426848697153162
2007,cnn_embedding_824,0.0001498894239881643
2008,cnn_embedding_915,0.00014984705561005285
2009,cnn_embedding_1125,0.0001492020784943371
2010,cnn_embedding_916,0.0001474321141148316
2011,cnn_embedding_889,0.00014660940834954062
2012,cnn_embedding_180,0.00014646515984262365
2013,cnn_embedding_1662,0.00014565782203046496
2014,cnn_embedding_1721,0.00014464565960392584
2015,cnn_embedding_1776,0.0001437332971956362
2016,cnn_embedding_1179,0.00014123872084370603
2017,cnn_embedding_315,0.00014079935188299197
2018,cnn_embedding_350,0.0001394421403668744
2019,cnn_embedding_307,0.0001373452213320192
2020,cnn_embedding_860,0.00013509882134732365
2021,cnn_embedding_176,0.00013430920135998337
2022,cnn_embedding_1788,0.00013215158266488558
2023,cnn_embedding_1699,0.0001318076228673526
2024,cnn_embedding_1315,0.00013129055813965174
2025,cnn_embedding_1336,0.00012910233477825273
2026,cnn_embedding_723,0.00012788906804746258
2027,cnn_embedding_280,0.0001245796246021058
2028,cnn_embedding_356,0.0001230516800840853
2029,cnn_embedding_209,0.00012247559131939312
2030,cnn_embedding_036,0.00011906769449865351
2031,cnn_embedding_829,0.00011863386399024733
2032,cnn_embedding_1940,0.00011561706429819019
2033,cnn_embedding_1263,0.0001151200848281686
2034,cnn_embedding_148,0.0001151089688637974
2035,cnn_embedding_257,0.00011480016815212934
2036,cnn_embedding_017,0.00011428981860656107
2037,cnn_embedding_440,0.0001139641525361168
2038,cnn_embedding_1344,0.00011188183648958017
2039,cnn_embedding_945,0.0001105139987664927
2040,cnn_embedding_108,0.00010415600616653364
2041,cnn_embedding_1749,0.00010342827632769946
2042,cnn_embedding_254,0.00010024661280549907
2043,cnn_embedding_1982,9.976280057921727e-05
2044,cnn_embedding_1959,9.845784580786443e-05
2045,cnn_embedding_1623,9.729345724221461e-05
2046,cnn_embedding_376,9.619004164584943e-05
2047,cnn_embedding_669,9.599086746447938e-05
2048,cnn_embedding_1349,9.574235500142692e-05
2049,cnn_embedding_228,8.987225763901208e-05
2050,cnn_embedding_1515,8.495466060026713e-05
2051,cnn_embedding_476,8.439791966918797e-05
2052,cnn_embedding_009,7.838042589747296e-05
2053,cnn_embedding_1076,7.311614444027725e-05
2054,cnn_embedding_217,6.827432686851154e-05
2055,cnn_embedding_1257,6.548405900352883e-05
2056,cnn_embedding_1096,6.515258125872059e-05
2057,cnn_embedding_1078,5.56012814039164e-05
2058,cnn_embedding_639,5.500706603234207e-05
2059,cnn_embedding_1800,5.305141536726676e-05
2060,cnn_embedding_1629,4.876836467199164e-05
2061,emotion_disgust,0.0
2062,emotion_unknown,0.0
